,name,line,ada_status,lon,lat,complex_id,gtfs_stop_id
0,1st Ave,L,ADA Access Under Construction,c(-73.9816808748913, 40.7309749758007),119a,L06
1,103rd St - Corona Plaza,7,No Access - No Plans for Funding,c(-73.8626999983041, 40.7498650005555),450a,706
2,103rd St,1,No Access - No Plans for Funding,c(-73.9683789996082, 40.7994460003348),309a,119
3,103rd St,4-6,No Access - Under Consideration,c(-73.9474780015222, 40.7906000000845),395a,624
4,103rd St,A-B-C,No Access - Under Consideration,c(-73.9613700826762, 40.7960607399045),156a,A18
5,104th St,A,No Access - Under Consideration,c(-73.83768300061, 40.6817110010912),193a,A63
6,104th-102nd Sts,J-Z,No Access - No Plans for Funding,c(-73.8444350002968, 40.6951659982337),82a,J14
7,110th St,4-6,No Access - Under Consideration,c(-73.9442499968716, 40.7950200001131),394a,623
8,111th St,7,No Access - No Plans for Funding,c(-73.8553339983488, 40.7517299994171),449a,705
9,111th St,A,No Access - No Plans for Funding,c(-73.8321629984539, 40.6843310000124),194a,A64
10,111th St,J,No Access - No Plans for Funding,c(-73.836793384547, 40.6971148106965),81a,J13
11,116th St - Columbia University,1,No Access - Under Consideration,c(-73.9641099975775, 40.8077220012309),307a,117
12,116th St,2-3,No Access - No Plans for Funding,c(-73.949625000969, 40.802097999133),440a,226
13,116th St,4-6,No Access - No Plans for Funding,c(-73.9416169983714, 40.7986290002001),393a,622
14,116th St,A-B-C,No Access - No Plans for Funding,c(-73.9547977805731, 40.8050581334421),154a,A16
15,121st St,J-Z,No Access - No Plans for Funding,c(-73.8283490001795, 40.7004819985153),80a,J12
16,125th St,1,No Access - Under Consideration,c(-73.9583720009704, 40.8155809999789),306a,116
17,125th St,2-3,No Access - No Plans for Funding,c(-73.9454950001141, 40.8077539991828),439a,225
18,125th St,4-5-6,Full ADA Access,c(-73.9375940005573, 40.8041380005872),392a,621
19,125th St,A-B-C-D,Full ADA Access,c(-73.9522479973477, 40.8110716729946),153a,A15
20,135th St,2-3,Full ADA Access,c(-73.9407700010671, 40.8142290003391),438a,224
21,135th St,A-B-C,No Access - No Plans for Funding,c(-73.9475348087921, 40.8179055592127),152a,A14
22,137th St - City College,1,No Access - Under Consideration,c(-73.9536760008787, 40.8220079996847),305a,115
23,138th St - Grand Concourse,4-5,No Access - No Plans for Funding,c(-73.9298489993561, 40.8132239995891),391a,416
24,Union Sq - 14th St,4-5-6,No Access - No Plans for Funding,c(-73.9899509988188, 40.7346730009961),602a,635
25,Union Sq - 14th St,N-Q-R-W,Full ADA Access,c(-73.9905388618164, 40.7358722669981),602b,R20
26,14th St,1-2-3,No Access - Under Consideration,c(-74.000201000635, 40.7378259997281),601a,132
27,14th St,A-C-E,Full ADA Access,c(-74.0016899993703, 40.7408930001933),618a,A31
28,14th St,F-M,No Access - Under Consideration,c(-73.9962089992136, 40.7382279996951),601b,D19
29,145th St,1,No Access - Under Consideration,c(-73.9503599987971, 40.8265509996219),304a,114
30,145th St,3,No Access - No Plans for Funding,c(-73.936244998733, 40.8204209996928),437a,302
31,145th St,A-B-C-D,No Access - No Plans for Funding,c(-73.9440879282311, 40.8247663608719),151a,A12
32,149th St - Grand Concourse,2-5,ADA Access Under Construction,c(-73.9267224743861, 40.8183301440974),603a,222
33,149th St - Grand Concourse,4,ADA Access Under Construction,c(-73.9273847542618, 40.8183034437232),603b,415
34,15th St - Prospect Park,F-G,No Access - No Plans for Funding,c(-73.9797358059287, 40.6600356881002),241a,F25
35,155th St,B-D,No Access - No Plans for Funding,c(-73.9382089981162, 40.8301349999812),220a,D12
36,155th St,A-C,No Access - No Plans for Funding,c(-73.9415140008221, 40.8305179992925),150a,A11
37,157th St,1,No Access - Under Consideration,c(-73.9448899990105, 40.8340410001399),303a,113
38,161st St - Yankee Stadium,4,Full ADA Access,c(-73.9256919950573, 40.8282303274217),604a,414
39,161st St - Yankee Stadium,B-D,Full ADA Access,c(-73.9256509977548, 40.8279049988458),604b,D11
40,163rd St - Amsterdam Av,A-C,No Access - No Plans for Funding,c(-73.9398920018834, 40.836012999231),149a,A10
41,167th St,4,No Access - No Plans for Funding,c(-73.9213999978443, 40.8355369993367),388a,413
42,167th St,B-D,No Access - No Plans for Funding,c(-73.9184320008225, 40.833768998628),218a,D10
43,168th St,1,No Access - No Plans for Funding,c(-73.9401329990726, 40.8405559991485),605a,112
44,168th St,A-C,Full ADA Access,c(-73.9395609998543, 40.8407189999079),605b,A09
45,169th St,F,No Access - No Plans for Funding,c(-73.7934741992772, 40.710517502784),255a,F02
46,170th St,4,No Access - Under Consideration,c(-73.9177909974593, 40.84007499993),387a,412
47,170th St,B-D,No Access - Under Consideration,c(-73.9133999984698, 40.8393059996416),217a,D09
48,174th St,2-5,No Access - No Plans for Funding,c(-73.8876935981289, 40.8371955501706),428a,215
49,174th-175th Sts,B-D,No Access - Under Consideration,c(-73.9101360005008, 40.8458999998341),216a,D08
50,175th St,A,Full ADA Access,c(-73.939703997616, 40.847391000724),147a,A07
51,176th St,4,No Access - No Plans for Funding,c(-73.9117939988447, 40.8484800012369),385a,410
52,18th Ave,D,No Access - No Plans for Funding,c(-74.001592592394, 40.6077357317174),66a,B19
53,18th Ave,F,No Access - Under Consideration,c(-73.976970999658, 40.6297546663858),245a,F30
54,18th Ave,N,No Access - No Plans for Funding,c(-73.9904539986599, 40.62068699768),74a,N05
55,18th St,1-2,No Access - No Plans for Funding,c(-73.9978710006041, 40.7410399998021),321a,131
56,181st St,1,No Access - Under Consideration,c(-73.9335959996056, 40.8495049997407),301a,111
57,181st St,A,No Access - No Plans for Funding,c(-73.9379690020501, 40.8516949997446),146a,A06
58,182nd-183rd Sts,B-D,No Access - Under Consideration,c(-73.9007409999897, 40.8560929988186),214a,D06
59,183rd St,4,No Access - No Plans for Funding,c(-73.9038790015153, 40.8584070004084),383a,408
60,190th St,A,No Access - No Plans for Funding,c(-73.9341799996433, 40.8590219989248),145a,A05
61,191st St,1,No Access - No Plans for Funding,c(-73.9294119974204, 40.8552250017584),300a,110
62,Lower East Side - 2nd Ave,F,No Access - No Plans for Funding,c(-73.9899380000343, 40.7234016657491),232a,F14
63,20th Ave,D,No Access - No Plans for Funding,c(-73.9981743215757, 40.6046769981693),67a,B20
64,20th Ave,N,No Access - Under Consideration,c(-73.9845219984611, 40.617108999866),75a,N06
65,207th St,1,No Access - No Plans for Funding,c(-73.9188190013231, 40.8646140005259),298a,108
66,21st St - Queensbridge,F,Full ADA Access,c(-73.9419376145745, 40.7537392708755),221a,B04
67,21st St,G,No Access - No Plans for Funding,c(-73.9495999997552, 40.7441286664954),282a,G24
68,215th St,1,No Access - No Plans for Funding,c(-73.9152789995436, 40.8694439994605),297a,107
69,219th St,2-5,No Access - No Plans for Funding,c(-73.8625097078866, 40.8838879746253),420a,207
70,225th St,2-5,No Access - No Plans for Funding,c(-73.8602146177274, 40.8880282586379),419a,206
71,23rd St,1-2,No Access - No Plans for Funding,c(-73.9956570016487, 40.7440809998975),320a,130
72,23rd St,4-6,Full ADA Access,c(-73.9865990020789, 40.7398640004746),405a,634
73,23rd St,A-C-E,No Access - No Plans for Funding,c(-73.998041001172, 40.7459059994),165a,A30
74,23rd St,F-M,No Access - No Plans for Funding,c(-73.9927650047139, 40.742954317826),228a,D18
75,23rd St,N-Q-R-W,No Access - No Plans for Funding,c(-73.9893440010291, 40.74130266729),14a,R19
76,231st St,1,Full ADA Access,c(-73.9048340010787, 40.8788559981793),295a,104
77,233rd St,2-5,Full ADA Access,c(-73.8573623952154, 40.8931432413838),418a,205
78,238th St,1,No Access - No Plans for Funding,c(-73.9008700001852, 40.8846670006497),294a,103
79,25th Ave,D,No Access - No Plans for Funding,c(-73.9868290001148, 40.5977036669586),69a,B22
80,25th St,D-N-R,No Access - No Plans for Funding,c(-73.998090999743, 40.6603966669232),31a,R35
81,28th St,1-2,No Access - No Plans for Funding,c(-73.9933650013432, 40.7472149991822),319a,129
82,28th St,4-6,Partial ADA Access soutbound only,c(-73.9842640011041, 40.743069999259),404a,633
83,28th St,N-Q-R-W,No Access - No Plans for Funding,c(-73.9886980012874, 40.7454539997995),13a,R18
84,3rd Ave - 138th St,6,No Access - No Plans for Funding,c(-73.9261380001413, 40.8104760011726),377a,619
85,3rd Ave - 149th St,2-5,Full ADA Access,c(-73.9177915276098, 40.81602925251),434a,221
86,3rd Ave,L,No Access - No Plans for Funding,c(-73.9857500011209, 40.7326909997166),118a,L05
87,30th Ave,N-W,No Access - No Plans for Funding,c(-73.9214790001739, 40.766778666733),3a,R04
88,33rd St,4-6,No Access - No Plans for Funding,c(-73.9820760014895, 40.7460809990914),403a,632
89,33rd St,7,No Access - No Plans for Funding,c(-73.9309969995384, 40.7445869998399),460a,716
90,34th St - Hudson Yards,7,Full ADA Access,c(-74.002197094422, 40.755446359616),471a,726
91,Herald Sq - 34th St,B-D-F-M,Full ADA Access,c(-73.9877718907292, 40.7497893999001),607a,D17
92,Herald Sq - 34th St,N-Q-R-W,Full ADA Access,c(-73.9879368338264, 40.7496445600944),607b,R17
93,34th St - Penn Station,1-2-3,Full ADA Access,c(-73.9910569991398, 40.7503730000395),318a,128
94,34th St - Penn Station,A-C-E,Full ADA Access,c(-73.9933909997058, 40.7522870007759),164a,A28
95,36th Ave,N-W,No Access - No Plans for Funding,c(-73.929861999118, 40.7564420005104),5a,R06
96,36th St,D-N-R,No Access - Under Consideration,c(-74.0035489995181, 40.6551436663389),32a,R36
97,36th St,E-M-R,No Access - Under Consideration,c(-73.9290181846154, 40.7519600440108),272a,G20
98,39th Ave,N-W,No Access - No Plans for Funding,c(-73.932851376796, 40.7527630614084),6a,R08
99,4th Av - 9th St,F-G,No Access - Under Consideration,c(-73.989778999389, 40.6702716672849),608a,F23
100,40th St,7,No Access - No Plans for Funding,c(-73.9240159984882, 40.7437810014913),459a,715
101,42nd St - Bryant Pk,B-D-F-M,No Access - No Plans for Funding,c(-73.9845909990471, 40.7541840013125),609a,D16
102,42nd St - Port Authority Bus Term,A-C-E,Full ADA Access,c(-73.9897350008586, 40.7573079985515),611a,A27
103,45th St,N-R,No Access - No Plans for Funding,c(-74.0100060007494, 40.6489386666128),33a,R39
104,46th St,7,No Access - No Plans for Funding,c(-73.9184350010397, 40.7431320006038),458a,714
105,46th St,E-M-R,No Access - Under Consideration,c(-73.9135217499554, 40.7563169526081),270a,G18
106,47th-50th Sts - Rockefeller Ctr,B-D-F-M,Full ADA Access,c(-73.981331002277, 40.7586410015981),225a,D15
107,49th St,N-Q-R-W,Partial ADA Access northbound only,c(-73.984209565911, 40.7598019738707),10a,R15
108,5th Ave - Bryant Pk,7,No Access - No Plans for Funding,c(-73.9819629985671, 40.7538210006482),609b,724
109,5th Ave - 53rd St,E-M,No Access - No Plans for Funding,c(-73.9752485052734, 40.7600868323133),276a,F12
110,5th Ave - 59th St,N-R-W,No Access - No Plans for Funding,c(-73.9733470004705, 40.7648109997553),8a,R13
111,50th St,1-2,No Access - No Plans for Funding,c(-73.9838489998663, 40.7617279996142),316a,126
112,50th St,A-C-E,Partial ADA Acccess southbound only,c(-73.9859840002641, 40.76245599926),162a,A25
113,50th St,D,No Access - No Plans for Funding,c(-73.9946587805514, 40.6362608909614),61a,B14
114,51st St,4-6,Full ADA Access,c(-73.9719200006998, 40.7571069998932),612a,630
115,52nd St,7,No Access - No Plans for Funding,c(-73.9125489989125, 40.7441490010216),457a,713
116,53rd St,N-R,No Access - No Plans for Funding,c(-74.0140339998632, 40.6450686673598),34a,R40
117,55th St,D,No Access - No Plans for Funding,c(-73.9953488259574, 40.6314787609374),62a,B15
118,57th St,N-Q-R-W,ADA Access Under Construction,c(-73.9807297337213, 40.7645655250183),9a,R14
119,57th St,F,No Access - No Plans for Funding,c(-73.9773680008517, 40.7640850008171),224a,B10
120,59th St - Columbus Circle,1-2,Full ADA Access,c(-73.9819290023271, 40.7682470006369),614a,125
121,59th St - Columbus Circle,A-B-C-D,Full ADA Access,c(-73.981648723014, 40.7682495317761),614b,A24
122,Lexington Ave - 59th St,4-5-6,No Access - No Plans for Funding,c(-73.9679670004732, 40.7625260003046),613a,629
123,59th St,N-R,ADA Access Under Construction,c(-74.0178809995399, 40.6413616662838),35a,R41
124,6th Ave,L,No Access - Under Consideration,c(-73.9977507887478, 40.7377414698105),601c,L02
125,62nd St,D,ADA Access Under Construction,c(-73.9968572499486, 40.6262244629222),615a,B16
126,63rd Dr - Rego Park,E-M-R,No Access - Under Consideration,c(-73.861618200972, 40.7297639724224),263a,G10
127,65th St,E-M-R,No Access - Under Consideration,c(-73.8987883783301, 40.7497195293568),268a,G15
128,66th St - Lincoln Ctr,1-2,Full ADA Access,c(-73.9822089999578, 40.7734400005204),314a,124
129,67th Ave,E-M-R,No Access - Under Consideration,c(-73.8528604843491, 40.726505475813),262a,G09
130,68th St - Hunter College,4-6,ADA Access Under Construction,c(-73.9638700015804, 40.7681410004968),399a,628
131,69th St,7,No Access - No Plans for Funding,c(-73.8964029993185, 40.7463249994103),455a,711
132,7th Ave,B-D-E,No Access - No Plans for Funding,c(-73.9816978234448, 40.7629701524563),277a,D14
133,7th Ave,B-Q,No Access - No Plans for Funding,c(-73.9728527919102, 40.6771021798329),41a,D25
134,7th Ave,F-G,No Access - Under Consideration,c(-73.9802511790094, 40.6662446900199),240a,F24
135,71st St,D,No Access - No Plans for Funding,c(-73.9988409485069, 40.6192587097727),64a,B17
136,72nd St,1-2-3,Full ADA Access,c(-73.9819700015958, 40.7784530006861),313a,123
137,72nd St,A-B-C,No Access - No Plans for Funding,c(-73.976336575218, 40.7755193972926),160a,A22
138,72nd St,Q,Full ADA Access,c(-73.9583617868225, 40.768802510149),477a,Q03
139,74th St - Broadway,7,Full ADA Access,c(-73.8912051289911, 40.7468675738291),616a,710
140,75th Ave,E-F,No Access - No Plans for Funding,c(-73.8369236938716, 40.7180446534874),260a,F07
141,75th St - Eldert Ln,J-Z,No Access - No Plans for Funding,c(-73.8672879994496, 40.6912900012467),85a,J17
142,77th St,4-6,No Access - No Plans for Funding,c(-73.9598739988605, 40.7736200007461),398a,627
143,77th St,R,No Access - Under Consideration,c(-74.0255099996266, 40.6297416668869),37a,R43
144,79th St,1-2,No Access - No Plans for Funding,c(-73.9799170005613, 40.7839339995903),312a,122
145,79th St,D,No Access - No Plans for Funding,c(-74.0005828743151, 40.6131589256952),65a,B18
146,8th Ave,L,Full ADA Access,c(-74.0025780010476, 40.739776666382),618b,L01
147,8th Ave,N,ADA Access Under Construction,c(-74.0115159977216, 40.6349709996472),71a,N02
148,8th St - NYU,N-Q-R-W,No Access - No Plans for Funding,c(-73.9925079984915, 40.7304649985399),16a,R21
149,80th St,A,No Access - Under Consideration,c(-73.8589920020633, 40.6793710011543),190a,A59
150,81st St,A-B-C,No Access - No Plans for Funding,c(-73.9720979493721, 40.7813460841821),159a,A21
151,82nd St - Jackson Hts,7,No Access - No Plans for Funding,c(-73.8836970007188, 40.7476589995591),453a,709
152,85th St - Forest Pky,J,No Access - No Plans for Funding,c(-73.8600870000687, 40.692426999661),84a,J16
153,86th St,1-2,No Access - No Plans for Funding,c(-73.9762179985933, 40.7886440007389),311a,121
154,86th St,4-5-6,No Access - Under Consideration,c(-73.9555889998513, 40.7794919982095),397a,626
155,86th St,A-B-C,No Access - Under Consideration,c(-73.9688284942967, 40.7858230467856),158a,A20
156,Gravesend - 86th St,N,No Access - Under Consideration,c(-73.9781889993627, 40.5924650008886),79a,N10
157,86th St,Q,Full ADA Access,c(-73.9517709096492, 40.7778610433316),476a,Q04
158,86th St,R,ADA Access Under Construction,c(-74.0283979999864, 40.6226866671502),38a,R44
159,88th St,A,No Access - Under Consideration,c(-73.8514700002609, 40.679843001355),191a,A60
160,9th Ave,D,No Access - No Plans for Funding,c(-73.994448744512, 40.6464840772664),59a,B12
161,4th Av - 9th St,D-N-R,No Access - Under Consideration,c(-73.9883019997451, 40.6708466668428),608b,R33
162,90th St - Elmhurst Av,7,No Access - No Plans for Funding,c(-73.8766129998698, 40.7484080006091),452a,708
163,96th St,1-2-3,Full ADA Access,c(-73.972322999157, 40.7939190012147),310a,120
164,96th St,4-6,No Access - Under Consideration,c(-73.9510700015425, 40.7856719999861),396a,625
165,96th St,A-B-C,No Access - Under Consideration,c(-73.9646024568717, 40.7916187976701),157a,A19
166,96th St,Q,Full ADA Access,c(-73.9470660219183, 40.7842366501776),475a,Q05
167,Alabama Ave,J,No Access - No Plans for Funding,c(-73.8985260015965, 40.6769980000038),91a,J24
168,Allerton Ave,2-5,No Access - No Plans for Funding,c(-73.8672342285163, 40.8654833779393),423a,210
169,Annadale,SIR,No Access - Under Consideration,c(-74.178217, 40.5404599999997),515a,S17
170,Aqueduct - North Conduit Av,A,No Access - No Plans for Funding,c(-73.8340579994872, 40.6682340016998),197a,H02
171,Aqueduct Racetrack,A,Full ADA Access,c(-73.8359189996516, 40.6720969991728),196a,H01
172,Arthur Kill,SIR,Full ADA Access,c(-74.24192597155, 40.5166427187032),523a,S11
173,Astor Pl,4-6,No Access - No Plans for Funding,c(-73.9910699986197, 40.7300540002898),407a,636
174,Astoria - Ditmars Blvd,N-W,No Access - No Plans for Funding,c(-73.9120340001031, 40.7750356665237),1a,R01
175,Astoria Blvd,N-W,ADA Access Under Construction,c(-73.9180950010924, 40.7700369994909),2a,R03
176,Atlantic Av - Barclay's Center,2-3-4-5,Full ADA Access,c(-73.9775499353939, 40.6844201652676),617a,235
177,Atlantic Av - Barclay's Center,B-Q,Full ADA Access,c(-73.9767834396317, 40.6844883234537),617b,D24
178,Atlantic Av - Barclay's Center,D-N-Q-R,Full ADA Access,c(-73.9788099995677, 40.6836656672794),617c,R31
179,Atlantic Ave,L,No Access - No Plans for Funding,c(-73.9030969995401, 40.6753446664081),133a,L24
180,Ave H,Q,Partial ADA Acccess southbound only,c(-73.961517939425, 40.6292083775897),48a,D32
181,Ave I,F,No Access - Under Consideration,c(-73.9760693317092, 40.6250174401914),246a,F31
182,Ave J,Q,No Access - No Plans for Funding,c(-73.9606931624693, 40.6250228199152),49a,D33
183,Ave M,Q,No Access - No Plans for Funding,c(-73.9592431052215, 40.6173977444437),50a,D34
184,Ave N,F,No Access - Under Consideration,c(-73.9740485087314, 40.6143567119088),248a,F33
185,Ave P,F,No Access - No Plans for Funding,c(-73.9730028152875, 40.6088428089499),249a,F34
186,Ave U,Q,No Access - No Plans for Funding,c(-73.955811223163, 40.5993089509548),52a,D37
187,Ave U,F,No Access - Under Consideration,c(-73.9733764197488, 40.5959248255175),251a,F36
188,Ave U,N,No Access - Under Consideration,c(-73.9790840009943, 40.5972359999204),78a,N09
189,Ave X,F,No Access - Under Consideration,c(-73.9742659996891, 40.5894496666253),252a,F38
190,Bay 50th St,D,No Access - No Plans for Funding,c(-73.9837650004595, 40.5888406665193),70a,B23
191,Bay Pky,D,Full ADA Access,c(-73.9936762000529, 40.6019504615723),68a,B21
192,Bay Pky,F,No Access - Under Consideration,c(-73.9752569782215, 40.6207316231679),247a,F32
193,Bay Pky,N,No Access - Under Consideration,c(-73.9817800106929, 40.61145578989),76a,N07
194,Bay Ridge - 95th St,R,ADA Access Under Construction,c(-74.0308760008576, 40.6166216672595),39a,R45
195,Bay Ridge Ave,R,No Access - No Plans for Funding,c(-74.0233769995073, 40.6349666668238),36a,R42
196,Bay Terrace,SIR,No Access - Under Consideration,c(-74.136907, 40.5563999999997),512a,S20
197,Baychester Ave,5,No Access - No Plans for Funding,c(-73.8385909980215, 40.8786630003731),443a,502
198,Beach 105th St,A,No Access - No Plans for Funding,c(-73.8275807503453, 40.5832684381029),202a,H14
199,Beach 25th St,A,No Access - No Plans for Funding,c(-73.7613529976207, 40.6000660010588),208a,H10
200,Beach 36th St,A,No Access - No Plans for Funding,c(-73.7681749993969, 40.5953980016688),207a,H09
201,Beach 44th St,A,No Access - No Plans for Funding,c(-73.7760129999951, 40.5929429990862),206a,H08
202,Beach 60th St,A,No Access - No Plans for Funding,c(-73.7885219980118, 40.5923740012123),205a,H07
203,Beach 67th St,A,No Access - Under Consideration,c(-73.7969239998421, 40.5909270007813),204a,H06
204,Beach 90th St,A,No Access - No Plans for Funding,c(-73.8136514041963, 40.5880915645732),200a,H12
205,Beach 98th St,A,No Access - No Plans for Funding,c(-73.8205205895952, 40.5853856913328),201a,H13
206,Bedford - Nostrand Aves,G,No Access - Under Consideration,c(-73.9535220006402, 40.6896270015844),289a,G33
207,Bedford Ave,L,ADA Access Under Construction,c(-73.9566649980652, 40.717173998589),120a,L08
208,Bedford Park Blvd - Lehman College,4,No Access - Under Consideration,c(-73.8900640006948, 40.8734119998012),380a,405
209,Bedford Park Blvd,B-D,ADA Access Under Construction,c(-73.8871379988957, 40.8732439986165),211a,D03
210,Bergen St,2-3,No Access - No Plans for Funding,c(-73.9749991511681, 40.6808621368296),339a,236
211,Bergen St,F-G,No Access - No Plans for Funding,c(-73.9907564957357, 40.6861105472598),236a,F20
212,Beverly Rd,Q,No Access - No Plans for Funding,c(-73.9643577962313, 40.6439045986042),45a,D29
213,Beverly Rd,2-5,No Access - No Plans for Funding,c(-73.948847983817, 40.6451235189437),357a,245
214,Bleecker St,4-6,Full ADA Access,c(-73.9946590000633, 40.7259146668266),619a,637
215,Borough Hall,2-3,Full ADA Access,c(-73.9899979996069, 40.6932189996111),620a,232
216,Borough Hall,4-5,Partial ADA Access northbound only,c(-73.9901510009054, 40.692403999991),620b,423
217,Bowery,J-Z,No Access - No Plans for Funding,c(-73.9938069065424, 40.7202468831473),103a,M19
218,Bowling Green,4-5,Full ADA Access,c(-74.0140079980343, 40.7049139992808),414a,420
219,Briarwood - Van Wyck Blvd,E-F,No Access - No Plans for Funding,c(-73.8206926363744, 40.7091618153695),258a,F05
220,Brighton Beach,B-Q,No Access - Under Consideration,c(-73.961353785988, 40.5777101966424),55a,D40
221,Broad Channel,A,No Access - No Plans for Funding,c(-73.8158326878296, 40.6084021806968),199a,H04
222,Broad St,J-Z,ADA Access Under Construction,c(-74.0110559999175, 40.706476001106),107a,M23
223,Broadway,G,No Access - No Plans for Funding,c(-73.9503122560662, 40.7061265762742),286a,G30
224,Broadway Junction,A-C,No Access - Under Consideration,c(-73.9053160005534, 40.6783336660802),621a,A51
225,Broadway Junction,J-Z,No Access - Under Consideration,c(-73.9042899974641, 40.6793660014737),621b,J27
226,Broadway Junction,L,No Access - Under Consideration,c(-73.9031175792068, 40.6784562484287),621c,L22
227,Broadway,N-W,No Access - No Plans for Funding,c(-73.9258229991991, 40.7614319988005),4a,R05
228,Broadway - Lafayette St,B-D-F-M,Full ADA Access,c(-73.9962039987605, 40.725296998738),619b,D21
229,Bronx Park East,2-5,No Access - No Plans for Funding,c(-73.868356091781, 40.8487686663389),425a,212
230,Brook Ave,6,No Access - Under Consideration,c(-73.9192399990943, 40.807565999877),376a,618
231,Brooklyn Bridge - City Hall,4-5-6,Full ADA Access,c(-74.0041310005885, 40.7130649994331),622a,640
232,Buhre Ave,6,No Access - No Plans for Funding,c(-73.8325690000374, 40.8468099988855),361a,602
233,Burke Ave,2-5,No Access - No Plans for Funding,c(-73.867053617476, 40.8712588025477),422a,209
234,Burnside Ave,4,No Access - No Plans for Funding,c(-73.9076840015997, 40.8534530015569),384a,409
235,Bushwick - Aberdeen,L,No Access - No Plans for Funding,c(-73.905261763051, 40.6828606255118),131a,L21
236,Canal St,1-2,No Access - No Plans for Funding,c(-74.0062770001748, 40.7228539977878),325a,135
237,Canal St,4-6,Full ADA Access,c(-74.0001929992733, 40.7188030010771),623a,639
238,Canal St - Holland Tunnel,A-C-E,No Access - No Plans for Funding,c(-74.0052290023424, 40.7208240000712),169a,A34
239,Canal St,J-Z,No Access - No Plans for Funding,c(-73.9998263854594, 40.7181738769739),623b,M20
240,Canal St,N-Q,No Access - No Plans for Funding,c(-74.0010547130603, 40.7188142635871),623c,Q01
241,Canal St,R-W,No Access - No Plans for Funding,c(-74.0018260000577, 40.719465001059),623d,R23
242,Canarsie - Rockaway Pkwy,L,ADA Access Under Construction,c(-73.9018500001729, 40.6466536673953),138a,L29
243,Carroll St,F-G,No Access - No Plans for Funding,c(-73.9949469799884, 40.6802733517018),237a,F21
244,Castle Hill Ave,6,No Access - No Plans for Funding,c(-73.8512219996147, 40.8342549982546),365a,607
